T,Points:0,Points:1,Points:2,Point ID,Block Number
336.206,-0.00352218,-0.00235345,0.485,11782,5
336.206,-0.00318486,-0.00279305,0.485,11783,5
342.878,-0.00290862,0.00255079,0.485,11784,5
342.878,-0.00321668,0.00214932,0.485,11785,5
342.879,-0.0034697,0.00171107,0.485,11786,5
342.88,-0.00366336,0.00124354,0.485,11787,5
342.881,-0.00379433,0.00075474,0.485,11788,5
342.881,-0.00386039,0.000253023,0.485,11789,5
342.882,-0.00386039,-0.000253023,0.485,11790,5
342.883,-0.00379433,-0.00075474,0.485,11791,5
342.884,-0.00366336,-0.00124354,0.485,11792,5
342.885,-0.0034697,-0.00171107,0.485,11793,5
342.886,-0.00321668,-0.00214932,0.485,11794,5
342.886,-0.00290862,-0.00255079,0.485,11795,5
347.503,-0.00261026,0.00228914,0.485,11796,5
347.503,-0.00288672,0.00192884,0.485,11797,5
347.504,-0.00311379,0.00153555,0.485,11798,5
347.504,-0.00328758,0.00111598,0.485,11799,5
347.504,-0.00340512,0.00067732,0.485,11800,5
347.505,-0.0034644,0.000227068,0.485,11801,5
347.505,-0.0034644,-0.000227068,0.485,11802,5
347.505,-0.00340512,-0.00067732,0.485,11803,5
347.506,-0.00328758,-0.00111598,0.485,11804,5
347.506,-0.00311379,-0.00153555,0.485,11805,5
347.506,-0.00288672,-0.00192884,0.485,11806,5
347.506,-0.00261026,-0.00228914,0.485,11807,5
349.448,-0.00228801,0.00200653,0.485,11808,5
349.448,-0.00253034,0.00169072,0.485,11809,5
349.448,-0.00272938,0.00134598,0.485,11810,5
349.448,-0.00288171,0.00097821,0.485,11811,5
349.448,-0.00298474,0.000593702,0.485,11812,5
349.448,-0.0030367,0.000199036,0.485,11813,5
349.448,-0.0030367,-0.000199036,0.485,11814,5
349.448,-0.00298474,-0.000593702,0.485,11815,5
349.448,-0.00288171,-0.00097821,0.485,11816,5
349.448,-0.00272938,-0.00134598,0.485,11817,5
349.448,-0.00253034,-0.00169072,0.485,11818,5
349.449,-0.00228801,-0.00200653,0.485,11819,5
349.923,-0.00193997,0.00170131,0.485,11820,5
349.923,-0.00214543,0.00143353,0.485,11821,5
349.923,-0.00231419,0.00114123,0.485,11822,5
349.923,-0.00244336,0.000829408,0.485,11823,5
349.923,-0.00253071,0.00050339,0.485,11824,5
349.923,-0.00257477,0.000168759,0.485,11825,5
349.923,-0.00257477,-0.000168759,0.485,11826,5
349.923,-0.00253071,-0.00050339,0.485,11827,5
349.923,-0.00244336,-0.000829408,0.485,11828,5
349.923,-0.00231419,-0.00114123,0.485,11829,5
349.923,-0.00214543,-0.00143353,0.485,11830,5
349.923,-0.00193997,-0.00170131,0.485,11831,5
349.993,-0.00156406,0.00137164,0.485,11832,5
349.993,-0.00172971,0.00115576,0.485,11833,5
349.993,-0.00186577,0.000920096,0.485,11834,5
349.993,-0.0019699,0.000668692,0.485,11835,5
349.993,-0.00204033,0.000405847,0.485,11836,5
349.993,-0.00207585,0.000136058,0.485,11837,5
349.993,-0.00207585,-0.000136058,0.485,11838,5
349.993,-0.00204033,-0.000405847,0.485,11839,5
349.993,-0.0019699,-0.000668692,0.485,11840,5
349.993,-0.00186577,-0.000920096,0.485,11841,5
349.993,-0.00172971,-0.00115576,0.485,11842,5
349.993,-0.00156406,-0.00137164,0.485,11843,5
350,-0.00115805,0.00101558,0.485,11844,5
350,-0.0012807,0.000855739,0.485,11845,5
350,-0.00138144,0.000681253,0.485,11846,5
350,-0.00145855,0.00049511,0.485,11847,5
350,-0.00151069,0.000300496,0.485,11848,5
350,-0.00153699,0.00010074,0.485,11849,5
350,-0.00153699,-0.00010074,0.485,11850,5
350,-0.00151069,-0.000300496,0.485,11851,5
350,-0.00145855,-0.00049511,0.485,11852,5
350,-0.00138144,-0.000681253,0.485,11853,5
350,-0.0012807,-0.000855739,0.485,11854,5
350,-0.00115805,-0.00101558,0.485,11855,5
350,-0.000719541,0.00063102,0.485,11856,5
350,-0.000795749,0.000531703,0.485,11857,5
350,-0.000858343,0.000423288,0.485,11858,5
350,-0.00090625,0.00030763,0.485,11859,5
350,-0.00093865,0.000186709,0.485,11860,5
350,-0.000954991,6.25934e-05,0.485,11861,5
350,-0.000954991,-6.25934e-05,0.485,11862,5
350,-0.00093865,-0.000186709,0.485,11863,5
350,-0.00090625,-0.00030763,0.485,11864,5
350,-0.000858343,-0.000423288,0.485,11865,5
350,-0.000795749,-0.000531703,0.485,11866,5
350,-0.000719541,-0.00063102,0.485,11867,5
350,-0.000327897,0.000287558,0.485,11868,5
350,-0.000362626,0.000242299,0.485,11869,5
350,-0.00039115,0.000192894,0.485,11870,5
350,-0.000412981,0.000140188,0.485,11871,5
350,-0.000427746,8.50841e-05,0.485,11872,5
350,-0.000435193,2.8524e-05,0.485,11873,5
350,-0.000435193,-2.8524e-05,0.485,11874,5
350,-0.000427746,-8.50841e-05,0.485,11875,5
350,-0.000412981,-0.000140188,0.485,11876,5
350,-0.00039115,-0.000192894,0.485,11877,5
350,-0.000362626,-0.000242299,0.485,11878,5
350,-0.000327897,-0.000287558,0.485,11879,5
329.223,-0.00344063,0.00301735,0.495,11880,5
329.224,-0.00380504,0.00254245,0.495,11881,5
329.224,-0.00410434,0.00202404,0.495,11882,5
329.224,-0.00433342,0.001471,0.495,11883,5
329.225,-0.00448835,0.000892788,0.495,11884,5
329.226,-0.00456648,0.000299303,0.495,11885,5
329.227,-0.00456648,-0.000299303,0.495,11886,5
329.228,-0.00448835,-0.000892788,0.495,11887,5
329.229,-0.00433342,-0.001471,0.495,11888,5
329.23,-0.00410434,-0.00202404,0.495,11889,5
329.231,-0.00380504,-0.00254245,0.495,11890,5
329.231,-0.00344063,-0.00301735,0.495,11891,5
336.08,-0.00318486,0.00279305,0.495,11892,5
336.079,-0.00352218,0.00235345,0.495,11893,5
336.079,-0.00379924,0.00187358,0.495,11894,5
336.079,-0.00401128,0.00136165,0.495,11895,5
336.079,-0.0041547,0.000826421,0.495,11896,5
336.079,-0.00422702,0.000277054,0.495,11897,5
336.078,-0.00422702,-0.000277054,0.495,11898,5
336.078,-0.0041547,-0.000826421,0.495,11899,5
336.079,-0.00401128,-0.00136165,0.495,11900,5
336.079,-0.00379924,-0.00187358,0.495,11901,5
336.08,-0.00352218,-0.00235345,0.495,11902,5
336.081,-0.00318486,-0.00279305,0.495,11903,5
342.739,-0.00290862,0.00255079,0.495,11904,5
342.738,-0.00321668,0.00214932,0.495,11905,5
342.737,-0.0034697,0.00171107,0.495,11906,5
342.736,-0.00366336,0.00124354,0.495,11907,5
342.735,-0.00379433,0.00075474,0.495,11908,5
342.733,-0.00386039,0.000253023,0.495,11909,5
342.732,-0.00386039,-0.000253023,0.495,11910,5
342.73,-0.00379433,-0.00075474,0.495,11911,5
342.729,-0.00366336,-0.00124354,0.495,11912,5
342.729,-0.0034697,-0.00171107,0.495,11913,5
342.729,-0.00321668,-0.00214932,0.495,11914,5
342.731,-0.00290862,-0.00255079,0.495,11915,5
347.407,-0.00261026,0.00228914,0.495,11916,5
347.406,-0.00288672,0.00192884,0.495,11917,5
347.405,-0.00311379,0.00153555,0.495,11918,5
347.403,-0.00328758,0.00111598,0.495,11919,5
347.402,-0.00340512,0.00067732,0.495,11920,5
347.4,-0.0034644,0.000227068,0.495,11921,5
347.398,-0.0034644,-0.000227068,0.495,11922,5
347.397,-0.00340512,-0.00067732,0.495,11923,5
347.395,-0.00328758,-0.00111598,0.495,11924,5
347.395,-0.00311379,-0.00153555,0.495,11925,5
347.394,-0.00288672,-0.00192884,0.495,11926,5
347.395,-0.00261026,-0.00228914,0.495,11927,5
349.411,-0.00228801,0.00200653,0.495,11928,5
349.411,-0.00253034,0.00169072,0.495,11929,5
349.41,-0.00272938,0.00134598,0.495,11930,5
349.409,-0.00288171,0.00097821,0.495,11931,5
349.408,-0.00298474,0.000593702,0.495,11932,5
349.407,-0.0030367,0.000199036,0.495,11933,5
349.406,-0.0030367,-0.000199036,0.495,11934,5
349.405,-0.00298474,-0.000593702,0.495,11935,5
349.405,-0.00288171,-0.00097821,0.495,11936,5
349.404,-0.00272938,-0.00134598,0.495,11937,5
349.404,-0.00253034,-0.00169072,0.495,11938,5
349.404,-0.00228801,-0.00200653,0.495,11939,5
349.915,-0.00193997,0.00170131,0.495,11940,5
349.915,-0.00214543,0.00143353,0.495,11941,5
349.915,-0.00231419,0.00114123,0.495,11942,5
349.914,-0.00244336,0.000829408,0.495,11943,5
349.914,-0.00253071,0.00050339,0.495,11944,5
349.914,-0.00257477,0.000168759,0.495,11945,5
349.913,-0.00257477,-0.000168759,0.495,11946,5
349.913,-0.00253071,-0.00050339,0.495,11947,5
349.913,-0.00244336,-0.000829408,0.495,11948,5
349.913,-0.00231419,-0.00114123,0.495,11949,5
349.912,-0.00214543,-0.00143353,0.495,11950,5
349.912,-0.00193997,-0.00170131,0.495,11951,5
349.992,-0.00156406,0.00137164,0.495,11952,5
349.992,-0.00172971,0.00115576,0.495,11953,5
349.992,-0.00186577,0.000920096,0.495,11954,5
349.992,-0.0019699,0.000668692,0.495,11955,5
349.992,-0.00204033,0.000405847,0.495,11956,5
349.992,-0.00207585,0.000136058,0.495,11957,5
349.992,-0.00207585,-0.000136058,0.495,11958,5
349.991,-0.00204033,-0.000405847,0.495,11959,5
349.991,-0.0019699,-0.000668692,0.495,11960,5
349.991,-0.00186577,-0.000920096,0.495,11961,5
349.991,-0.00172971,-0.00115576,0.495,11962,5
349.991,-0.00156406,-0.00137164,0.495,11963,5
349.999,-0.00115805,0.00101558,0.495,11964,5
349.999,-0.0012807,0.000855739,0.495,11965,5
349.999,-0.00138144,0.000681253,0.495,11966,5
349.999,-0.00145855,0.00049511,0.495,11967,5
349.999,-0.00151069,0.000300496,0.495,11968,5
349.999,-0.00153699,0.00010074,0.495,11969,5
349.999,-0.00153699,-0.00010074,0.495,11970,5
349.999,-0.00151069,-0.000300496,0.495,11971,5
349.999,-0.00145855,-0.00049511,0.495,11972,5
349.999,-0.00138144,-0.000681253,0.495,11973,5
349.999,-0.0012807,-0.000855739,0.495,11974,5
349.999,-0.00115805,-0.00101558,0.495,11975,5
350,-0.000719541,0.00063102,0.495,11976,5
350,-0.000795749,0.000531703,0.495,11977,5
350,-0.000858343,0.000423288,0.495,11978,5
350,-0.00090625,0.00030763,0.495,11979,5
350,-0.00093865,0.000186709,0.495,11980,5
350,-0.000954991,6.25934e-05,0.495,11981,5
350,-0.000954991,-6.25934e-05,0.495,11982,5
350,-0.00093865,-0.000186709,0.495,11983,5
350,-0.00090625,-0.00030763,0.495,11984,5
350,-0.000858343,-0.000423288,0.495,11985,5
350,-0.000795749,-0.000531703,0.495,11986,5
350,-0.000719541,-0.00063102,0.495,11987,5
350,-0.000327897,0.000287558,0.495,11988,5
350,-0.000362626,0.000242299,0.495,11989,5
350,-0.00039115,0.000192894,0.495,11990,5
350,-0.000412981,0.000140188,0.495,11991,5
350,-0.000427746,8.50841e-05,0.495,11992,5
350,-0.000435193,2.8524e-05,0.495,11993,5
350,-0.000435193,-2.8524e-05,0.495,11994,5
350,-0.000427746,-8.50841e-05,0.495,11995,5
350,-0.000412981,-0.000140188,0.495,11996,5
350,-0.00039115,-0.000192894,0.495,11997,5
350,-0.000362626,-0.000242299,0.495,11998,5
350,-0.000327897,-0.000287558,0.495,11999,5
341.467,-0.00301735,-0.00344063,0.005,12000,5
341.467,-0.00254245,-0.00380504,0.005,12001,5
341.467,-0.00202404,-0.00410434,0.005,12002,5
341.467,-0.001471,-0.00433342,0.005,12003,5
341.467,-0.000892788,-0.00448835,0.005,12004,5
341.467,-0.000299303,-0.00456648,0.005,12005,5
341.467,0.000299303,-0.00456648,0.005,12006,5
341.467,0.000892788,-0.00448835,0.005,12007,5
341.467,0.001471,-0.00433342,0.005,12008,5
341.467,0.00202404,-0.00410434,0.005,12009,5
341.467,0.00254245,-0.00380504,0.005,12010,5
341.467,0.00301735,-0.00344063,0.005,12011,5
349.453,-0.00279305,-0.00318486,0.005,12012,5
349.453,-0.00235345,-0.00352218,0.005,12013,5
349.453,-0.00187358,-0.00379924,0.005,12014,5
349.453,-0.00136165,-0.00401128,0.005,12015,5
349.453,-0.000826421,-0.0041547,0.005,12016,5
349.453,-0.000277054,-0.00422702,0.005,12017,5
349.453,0.000277054,-0.00422702,0.005,12018,5
349.453,0.000826421,-0.0041547,0.005,12019,5
349.453,0.00136165,-0.00401128,0.005,12020,5
349.453,0.00187358,-0.00379924,0.005,12021,5
349.453,0.00235345,-0.00352218,0.005,12022,5
349.453,0.00279305,-0.00318486,0.005,12023,5
349.981,-0.00255079,-0.00290862,0.005,12024,5
349.981,-0.00214932,-0.00321668,0.005,12025,5
349.981,-0.00171107,-0.0034697,0.005,12026,5
349.981,-0.00124354,-0.00366336,0.005,12027,5
349.981,-0.00075474,-0.00379433,0.005,12028,5
349.981,-0.000253023,-0.00386039,0.005,12029,5
349.981,0.000253023,-0.00386039,0.005,12030,5
349.981,0.00075474,-0.00379433,0.005,12031,5
349.981,0.00124354,-0.00366336,0.005,12032,5
349.981,0.00171107,-0.0034697,0.005,12033,5
349.981,0.00214932,-0.00321668,0.005,12034,5
349.981,0.00255079,-0.00290862,0.005,12035,5
350,-0.00228914,-0.00261026,0.005,12036,5
350,-0.00192884,-0.00288672,0.005,12037,5
350,-0.00153555,-0.00311379,0.005,12038,5
350,-0.00111598,-0.00328758,0.005,12039,5
350,-0.00067732,-0.00340512,0.005,12040,5
350,-0.000227068,-0.0034644,0.005,12041,5
350,0.000227068,-0.0034644,0.005,12042,5
350,0.00067732,-0.00340512,0.005,12043,5
350,0.00111598,-0.00328758,0.005,12044,5
350,0.00153555,-0.00311379,0.005,12045,5
350,0.00192884,-0.00288672,0.005,12046,5
350,0.00228914,-0.00261026,0.005,12047,5
350,-0.00200653,-0.00228801,0.005,12048,5
350,-0.00169072,-0.00253034,0.005,12049,5
350,-0.00134598,-0.00272938,0.005,12050,5
350,-0.00097821,-0.00288171,0.005,12051,5
350,-0.000593702,-0.00298474,0.005,12052,5
350,-0.000199036,-0.0030367,0.005,12053,5
350,0.000199036,-0.0030367,0.005,12054,5
350,0.000593702,-0.00298474,0.005,12055,5
350,0.00097821,-0.00288171,0.005,12056,5
350,0.00134598,-0.00272938,0.005,12057,5
350,0.00169072,-0.00253034,0.005,12058,5
350,0.00200653,-0.00228801,0.005,12059,5
350,-0.00170131,-0.00193997,0.005,12060,5
350,-0.00143353,-0.00214543,0.005,12061,5
350,-0.00114123,-0.00231419,0.005,12062,5
350,-0.000829408,-0.00244336,0.005,12063,5
350,-0.00050339,-0.00253071,0.005,12064,5
350,-0.000168759,-0.00257477,0.005,12065,5
350,0.000168759,-0.00257477,0.005,12066,5
350,0.00050339,-0.00253071,0.005,12067,5
350,0.000829408,-0.00244336,0.005,12068,5
350,0.00114123,-0.00231419,0.005,12069,5
350,0.00143353,-0.00214543,0.005,12070,5
350,0.00170131,-0.00193997,0.005,12071,5
350,-0.00137164,-0.00156406,0.005,12072,5
350,-0.00115576,-0.00172971,0.005,12073,5
350,-0.000920096,-0.00186577,0.005,12074,5
350,-0.000668692,-0.0019699,0.005,12075,5
350,-0.000405847,-0.00204033,0.005,12076,5
350,-0.000136058,-0.00207585,0.005,12077,5
350,0.000136058,-0.00207585,0.005,12078,5
350,0.000405847,-0.00204033,0.005,12079,5
350,0.000668692,-0.0019699,0.005,12080,5
350,0.000920096,-0.00186577,0.005,12081,5
350,0.00115576,-0.00172971,0.005,12082,5
350,0.00137164,-0.00156406,0.005,12083,5
350,-0.00101558,-0.00115805,0.005,12084,5
350,-0.000855739,-0.0012807,0.005,12085,5
350,-0.000681253,-0.00138144,0.005,12086,5
350,-0.00049511,-0.00145855,0.005,12087,5
350,-0.000300496,-0.00151069,0.005,12088,5
350,-0.00010074,-0.00153699,0.005,12089,5
350,0.00010074,-0.00153699,0.005,12090,5
350,0.000300496,-0.00151069,0.005,12091,5
350,0.00049511,-0.00145855,0.005,12092,5
350,0.000681253,-0.00138144,0.005,12093,5
350,0.000855739,-0.0012807,0.005,12094,5
350,0.00101558,-0.00115805,0.005,12095,5
350,-0.00063102,-0.000719541,0.005,12096,5
350,-0.000531703,-0.000795749,0.005,12097,5
350,-0.000423288,-0.000858343,0.005,12098,5
350,-0.00030763,-0.00090625,0.005,12099,5
350,-0.000186709,-0.00093865,0.005,12100,5
350,-6.25934e-05,-0.000954991,0.005,12101,5
350,6.25934e-05,-0.000954991,0.005,12102,5
350,0.000186709,-0.00093865,0.005,12103,5
350,0.00030763,-0.00090625,0.005,12104,5
350,0.000423288,-0.000858343,0.005,12105,5
350,0.000531703,-0.000795749,0.005,12106,5
350,0.00063102,-0.000719541,0.005,12107,5
350,-0.000287559,-0.000327898,0.005,12108,5
350,-0.000242299,-0.000362626,0.005,12109,5
350,-0.000192894,-0.000391151,0.005,12110,5
350,-0.000140189,-0.000412982,0.005,12111,5
350,-8.50842e-05,-0.000427747,0.005,12112,5
350,-2.85241e-05,-0.000435193,0.005,12113,5
350,2.8524e-05,-0.000435193,0.005,12114,5
350,8.50842e-05,-0.000427747,0.005,12115,5
350,0.000140188,-0.000412982,0.005,12116,5
350,0.000192894,-0.000391151,0.005,12117,5
350,0.000242299,-0.000362627,0.005,12118,5
350,0.000287559,-0.000327898,0.005,12119,5
337.582,-0.00301735,-0.00344063,0.015,12120,5
337.582,-0.00254245,-0.00380504,0.015,12121,5
337.582,-0.00202404,-0.00410434,0.015,12122,5
337.582,-0.001471,-0.00433342,0.015,12123,5
337.582,-0.000892788,-0.00448835,0.015,12124,5
337.582,-0.000299303,-0.00456648,0.015,12125,5
337.582,0.000299303,-0.00456648,0.015,12126,5
337.582,0.000892788,-0.00448835,0.015,12127,5
337.582,0.001471,-0.00433342,0.015,12128,5
337.582,0.00202404,-0.00410434,0.015,12129,5
337.582,0.00254245,-0.00380504,0.015,12130,5
337.582,0.00301735,-0.00344063,0.015,12131,5
348.574,-0.00279305,-0.00318486,0.015,12132,5
348.574,-0.00235345,-0.00352218,0.015,12133,5
348.574,-0.00187358,-0.00379924,0.015,12134,5
348.574,-0.00136165,-0.00401128,0.015,12135,5
348.574,-0.000826421,-0.0041547,0.015,12136,5
348.574,-0.000277054,-0.00422702,0.015,12137,5
348.574,0.000277054,-0.00422702,0.015,12138,5
348.574,0.000826421,-0.0041547,0.015,12139,5
348.574,0.00136165,-0.00401128,0.015,12140,5
348.574,0.00187358,-0.00379924,0.015,12141,5
348.574,0.00235345,-0.00352218,0.015,12142,5
348.574,0.00279305,-0.00318486,0.015,12143,5
349.927,-0.00255079,-0.00290862,0.015,12144,5
349.927,-0.00214932,-0.00321668,0.015,12145,5
349.927,-0.00171107,-0.0034697,0.015,12146,5
349.927,-0.00124354,-0.00366336,0.015,12147,5
349.927,-0.00075474,-0.00379433,0.015,12148,5
349.927,-0.000253023,-0.00386039,0.015,12149,5
349.927,0.000253023,-0.00386039,0.015,12150,5
349.927,0.00075474,-0.00379433,0.015,12151,5
349.927,0.00124354,-0.00366336,0.015,12152,5
349.927,0.00171107,-0.0034697,0.015,12153,5
349.927,0.00214932,-0.00321668,0.015,12154,5
349.927,0.00255079,-0.00290862,0.015,12155,5
349.998,-0.00228914,-0.00261026,0.015,12156,5
349.998,-0.00192884,-0.00288672,0.015,12157,5
349.998,-0.00153555,-0.00311379,0.015,12158,5
349.998,-0.00111598,-0.00328758,0.015,12159,5
349.998,-0.00067732,-0.00340512,0.015,12160,5
349.998,-0.000227068,-0.0034644,0.015,12161,5
349.998,0.000227068,-0.0034644,0.015,12162,5
349.998,0.00067732,-0.00340512,0.015,12163,5
349.998,0.00111598,-0.00328758,0.015,12164,5
349.998,0.00153555,-0.00311379,0.015,12165,5
349.998,0.00192884,-0.00288672,0.015,12166,5
349.998,0.00228914,-0.00261026,0.015,12167,5
350,-0.00200653,-0.00228801,0.015,12168,5
350,-0.00169072,-0.00253034,0.015,12169,5
350,-0.00134598,-0.00272938,0.015,12170,5
350,-0.00097821,-0.00288171,0.015,12171,5
350,-0.000593702,-0.00298474,0.015,12172,5
350,-0.000199036,-0.0030367,0.015,12173,5
350,0.000199036,-0.0030367,0.015,12174,5
350,0.000593702,-0.00298474,0.015,12175,5
350,0.00097821,-0.00288171,0.015,12176,5
350,0.00134598,-0.00272938,0.015,12177,5
350,0.00169072,-0.00253034,0.015,12178,5
350,0.00200653,-0.00228801,0.015,12179,5
350,-0.00170131,-0.00193997,0.015,12180,5
350,-0.00143353,-0.00214543,0.015,12181,5
350,-0.00114123,-0.00231419,0.015,12182,5
350,-0.000829408,-0.00244336,0.015,12183,5
350,-0.00050339,-0.00253071,0.015,12184,5
350,-0.000168759,-0.00257477,0.015,12185,5
350,0.000168759,-0.00257477,0.015,12186,5
350,0.00050339,-0.00253071,0.015,12187,5
350,0.000829408,-0.00244336,0.015,12188,5
350,0.00114123,-0.00231419,0.015,12189,5
350,0.00143353,-0.00214543,0.015,12190,5
350,0.00170131,-0.00193997,0.015,12191,5
350,-0.00137164,-0.00156406,0.015,12192,5
350,-0.00115576,-0.00172971,0.015,12193,5
350,-0.000920096,-0.00186577,0.015,12194,5
350,-0.000668692,-0.0019699,0.015,12195,5
350,-0.000405847,-0.00204033,0.015,12196,5
350,-0.000136058,-0.00207585,0.015,12197,5
350,0.000136058,-0.00207585,0.015,12198,5
350,0.000405847,-0.00204033,0.015,12199,5
350,0.000668692,-0.0019699,0.015,12200,5
350,0.000920096,-0.00186577,0.015,12201,5
350,0.00115576,-0.00172971,0.015,12202,5
350,0.00137164,-0.00156406,0.015,12203,5
350,-0.00101558,-0.00115805,0.015,12204,5
350,-0.000855739,-0.0012807,0.015,12205,5
350,-0.000681253,-0.00138144,0.015,12206,5
350,-0.00049511,-0.00145855,0.015,12207,5
350,-0.000300496,-0.00151069,0.015,12208,5
350,-0.00010074,-0.00153699,0.015,12209,5
350,0.00010074,-0.00153699,0.015,12210,5
350,0.000300496,-0.00151069,0.015,12211,5
350,0.00049511,-0.00145855,0.015,12212,5
350,0.000681253,-0.00138144,0.015,12213,5
350,0.000855739,-0.0012807,0.015,12214,5
350,0.00101558,-0.00115805,0.015,12215,5
350,-0.00063102,-0.000719541,0.015,12216,5
350,-0.000531703,-0.000795749,0.015,12217,5
350,-0.000423288,-0.000858343,0.015,12218,5
350,-0.00030763,-0.00090625,0.015,12219,5
350,-0.000186709,-0.00093865,0.015,12220,5
350,-6.25934e-05,-0.000954991,0.015,12221,5
350,6.25934e-05,-0.000954991,0.015,12222,5
350,0.000186709,-0.00093865,0.015,12223,5
350,0.00030763,-0.00090625,0.015,12224,5
350,0.000423288,-0.000858343,0.015,12225,5
350,0.000531703,-0.000795749,0.015,12226,5
350,0.00063102,-0.000719541,0.015,12227,5
350,-0.000287558,-0.000327897,0.015,12228,5
350,-0.000242299,-0.000362626,0.015,12229,5
350,-0.000192894,-0.00039115,0.015,12230,5
350,-0.000140188,-0.000412981,0.015,12231,5
350,-8.50841e-05,-0.000427746,0.015,12232,5
350,-2.8524e-05,-0.000435193,0.015,12233,5
350,2.8524e-05,-0.000435193,0.015,12234,5
350,8.50841e-05,-0.000427746,0.015,12235,5
350,0.000140188,-0.000412981,0.015,12236,5
350,0.000192894,-0.00039115,0.015,12237,5
350,0.000242299,-0.000362626,0.015,12238,5
350,0.000287558,-0.000327897,0.015,12239,5
336.278,-0.00301735,-0.00344063,0.025,12240,5
336.278,-0.00254245,-0.00380504,0.025,12241,5
336.278,-0.00202404,-0.00410434,0.025,12242,5
336.278,-0.001471,-0.00433342,0.025,12243,5
336.278,-0.000892788,-0.00448835,0.025,12244,5
336.278,-0.000299303,-0.00456648,0.025,12245,5
336.278,0.000299303,-0.00456648,0.025,12246,5
336.278,0.000892788,-0.00448835,0.025,12247,5
336.278,0.001471,-0.00433342,0.025,12248,5
336.278,0.00202404,-0.00410434,0.025,12249,5
336.278,0.00254245,-0.00380504,0.025,12250,5
336.278,0.00301735,-0.00344063,0.025,12251,5
347.819,-0.00279305,-0.00318486,0.025,12252,5
347.819,-0.00235345,-0.00352218,0.025,12253,5
347.819,-0.00187358,-0.00379924,0.025,12254,5
347.819,-0.00136165,-0.00401128,0.025,12255,5
347.819,-0.000826421,-0.0041547,0.025,12256,5
347.819,-0.000277054,-0.00422702,0.025,12257,5
